5:9659.0;6:9659.0;7:9659.0;8:9659.0;9:371.0;msgKey:taiwan_future_MTXM5_1s@1434345640705;Date:1434345640705;KBAR:taiwan_future_MTXM5_1s_1434345640705
5:9659.0;6:9659.0;7:9659.0;8:9659.0;9:372.0;msgKey:taiwan_future_MTXM5_1s@1434345640705;Date:1434345640705;KBAR:taiwan_future_MTXM5_1s_1434345640705
5:9659.0;6:9659.0;7:9659.0;8:9659.0;9:747.0;msgKey:taiwan_future_MTXM5_1s@1434345640705;Date:1434345640705;KBAR:taiwan_future_MTXM5_1s_1434345640705
5:9659.0;6:9659.0;7:9659.0;8:9659.0;9:377.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9655.0;6:9655.0;7:9654.0;8:9654.0;9:389.0;msgKey:taiwan_future_MTXM5_1s@1434345640704;Date:1434345640704;KBAR:taiwan_future_MTXM5_1s_1434345640704
5:9659.0;6:9659.0;7:9659.0;8:9659.0;9:757.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:381.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9659.0;6:9659.0;7:9659.0;8:9659.0;9:384.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9659.0;6:9660.0;7:9660.0;8:9659.0;9:771.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9659.0;6:9660.0;7:9660.0;8:9659.0;9:1176.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9660.0;6:9660.0;7:9659.0;8:9659.0;9:789.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:398.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:402.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:404.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9659.0;6:9659.0;7:9659.0;8:9659.0;9:820.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:417.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9661.0;6:9661.0;7:9660.0;8:9660.0;9:1257.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9661.0;6:9661.0;7:9661.0;8:9661.0;9:1272.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9661.0;6:9661.0;7:9661.0;8:9661.0;9:433.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9661.0;6:9661.0;7:9661.0;8:9661.0;9:434.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9661.0;6:9661.0;7:9661.0;8:9661.0;9:435.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:873.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9661.0;6:9661.0;7:9661.0;8:9661.0;9:439.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9661.0;6:9661.0;7:9661.0;8:9661.0;9:1771.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:447.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9661.0;6:9661.0;7:9661.0;8:9661.0;9:899.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9661.0;6:9662.0;7:9662.0;8:9661.0;9:904.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9662.0;6:9662.0;7:9661.0;8:9661.0;9:912.0;msgKey:taiwan_future_MTXM5_1s@1434345640706;Date:1434345640706;KBAR:taiwan_future_MTXM5_1s_1434345640706
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:467.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:470.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:1894.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9663.0;6:9663.0;7:9663.0;8:9663.0;9:477.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9663.0;6:9663.0;7:9662.0;8:9662.0;9:966.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:981.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:985.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9664.0;6:9664.0;7:9664.0;8:9664.0;9:494.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:495.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9663.0;7:9663.0;8:9662.0;9:995.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9663.0;6:9664.0;7:9664.0;8:9663.0;9:999.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:501.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9663.0;6:9663.0;7:9663.0;8:9663.0;9:502.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9663.0;6:9663.0;7:9663.0;8:9663.0;9:503.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:505.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9663.0;6:9663.0;7:9661.0;8:9661.0;9:1529.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9663.0;6:9663.0;7:9663.0;8:9663.0;9:1025.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9661.0;6:9662.0;7:9662.0;8:9661.0;9:1029.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9661.0;6:9662.0;7:9662.0;8:9661.0;9:1033.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:518.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:1039.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:521.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:527.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9661.0;6:9661.0;7:9660.0;8:9660.0;9:1067.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:1071.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:1090.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9660.0;6:9660.0;7:9660.0;8:9660.0;9:2806.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9660.0;6:9660.0;7:9658.0;8:9658.0;9:1772.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9656.0;6:9656.0;7:9656.0;8:9656.0;9:615.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9656.0;6:9658.0;7:9658.0;8:9656.0;9:1251.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:627.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:628.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9657.0;6:9658.0;7:9658.0;8:9657.0;9:1264.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9658.0;6:9658.0;7:9657.0;8:9657.0;9:1911.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9658.0;6:9658.0;7:9658.0;8:9658.0;9:640.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:641.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:643.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9662.0;6:9662.0;7:9662.0;8:9662.0;9:470.0;msgKey:taiwan_future_MTXM5_1s@1434345640707;Date:1434345640707;KBAR:taiwan_future_MTXM5_1s_1434345640707
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:644.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9656.0;6:9656.0;7:9656.0;8:9656.0;9:1945.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9656.0;6:9656.0;7:9655.0;8:9655.0;9:1305.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9656.0;7:9656.0;8:9655.0;9:2660.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:675.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9656.0;6:9656.0;7:9656.0;8:9656.0;9:1354.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9656.0;6:9656.0;7:9656.0;8:9656.0;9:679.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:681.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9656.0;7:9656.0;8:9655.0;9:2055.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9656.0;7:9656.0;8:9655.0;9:1377.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:691.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9656.0;7:9656.0;8:9655.0;9:2087.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:2105.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:704.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:1411.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9654.0;6:9655.0;7:9654.0;8:9654.0;9:2138.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9655.0;7:9654.0;8:9654.0;9:1449.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9654.0;6:9654.0;7:9654.0;8:9654.0;9:731.0;msgKey:taiwan_future_MTXM5_1s@1434345640708;Date:1434345640708;KBAR:taiwan_future_MTXM5_1s_1434345640708
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:1466.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9655.0;6:9655.0;7:9654.0;8:9654.0;9:1475.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9655.0;6:9655.0;7:9655.0;8:9654.0;9:2236.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9654.0;6:9654.0;7:9654.0;8:9654.0;9:1503.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9654.0;6:9655.0;7:9654.0;8:9654.0;9:3061.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9654.0;6:9654.0;7:9653.0;8:9653.0;9:3939.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:807.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:4089.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9653.0;6:9653.0;7:9652.0;8:9652.0;9:3302.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:2490.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9653.0;6:9653.0;7:9653.0;8:9653.0;9:2503.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9653.0;7:9652.0;8:9652.0;9:2514.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:840.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:841.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9653.0;7:9653.0;8:9652.0;9:1685.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:852.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:856.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9653.0;7:9653.0;8:9652.0;9:5173.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9653.0;7:9651.0;8:9651.0;9:7024.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9651.0;6:9651.0;7:9651.0;8:9651.0;9:1775.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9651.0;6:9652.0;7:9652.0;8:9651.0;9:3586.0;msgKey:taiwan_future_MTXM5_1s@1434345640709;Date:1434345640709;KBAR:taiwan_future_MTXM5_1s_1434345640709
5:9652.0;6:9652.0;7:9651.0;8:9651.0;9:2716.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:908.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9651.0;6:9651.0;7:9651.0;8:9650.0;9:3645.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9651.0;6:9651.0;7:9651.0;8:9651.0;9:1831.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9650.0;6:9652.0;7:9652.0;8:9650.0;9:1869.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9652.0;7:9651.0;8:9651.0;9:1873.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9653.0;7:9653.0;8:9652.0;9:1885.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:944.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:3793.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:951.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:952.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9652.0;7:9652.0;8:9652.0;9:953.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9653.0;7:9653.0;8:9652.0;9:1923.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9654.0;6:9654.0;7:9654.0;8:9654.0;9:967.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9652.0;6:9653.0;7:9653.0;8:9652.0;9:1939.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9653.0;6:9654.0;7:9654.0;8:9653.0;9:1949.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:2953.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:987.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:989.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9656.0;6:9656.0;7:9656.0;8:9656.0;9:1981.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9655.0;6:9655.0;7:9655.0;8:9655.0;9:994.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9656.0;6:9656.0;7:9655.0;8:9655.0;9:1991.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9656.0;6:9656.0;7:9656.0;8:9656.0;9:997.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9656.0;6:9658.0;7:9658.0;8:9656.0;9:3025.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9658.0;6:9658.0;7:9657.0;8:9657.0;9:2033.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9658.0;6:9658.0;7:9658.0;8:9658.0;9:1018.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9658.0;6:9658.0;7:9658.0;8:9658.0;9:3074.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9658.0;6:9658.0;7:9657.0;8:9657.0;9:4120.0;msgKey:taiwan_future_MTXM5_1s@1434345640710;Date:1434345640710;KBAR:taiwan_future_MTXM5_1s_1434345640710
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:2081.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:2108.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
5:9656.0;6:9656.0;7:9656.0;8:9656.0;9:1057.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:2126.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:1069.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
5:9657.0;6:9657.0;7:9656.0;8:9656.0;9:2143.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:1073.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:1075.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:1076.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
5:9657.0;6:9657.0;7:9657.0;8:9657.0;9:2157.0;msgKey:taiwan_future_MTXM5_1s@1434345640711;Date:1434345640711;KBAR:taiwan_future_MTXM5_1s_1434345640711
